Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-08-04 04:00:00,21.4225,28.7825,6.2425,9.5725,15.815,10.8375,12.395,0.1,30.475,0.06,,,,0.02,0.02,26.54,99.025,0.16,207.865,0.0,0.0,,737.9625,
2023-08-04 05:00:00,16.6625,32.045,6.0024999999999995,9.2025,15.205,10.9125,11.99,0.1,29.795,0.0625,,,,0.02,0.02,26.61,99.64750000000001,0.16,187.0775,0.0,0.0,1.37,738.495,
2023-08-04 06:00:00,23.46,35.05,6.04,9.2575,15.2925,10.94,12.2425,0.10250000000000001,29.9025,0.065,,,,0.02,0.025,27.44,99.36,0.20500000000000002,178.8225,0.0,0.0,8.0,738.98,
2023-08-04 07:00:00,25.5375,36.28,5.9025,9.045,14.9475,10.8825,12.64,0.10500000000000001,30.5125,0.0675,,,,0.02,0.025,28.6875,93.83,0.32499999999999996,203.685,0.0,0.0,27.675,739.165,
2023-08-04 08:00:00,28.8775,43.665,5.8625,8.9875,14.8475,10.9,12.66,0.1075,30.1875,0.0675,,,,0.02,0.0275,29.645,89.35,0.27749999999999997,217.7375,0.0,0.0,27.12,739.565,
2023-08-04 09:00:00,28.71,38.0975,5.8774999999999995,9.0025,14.877500000000001,10.87,12.56,0.1125,29.85,0.07250000000000001,,,,0.0225,0.03,29.9575,90.0825,0.3725,203.9225,0.0,0.0,103.2375,739.7950000000001,
2023-08-04 10:00:00,29.182499999999997,41.1475,5.7725,8.8475,14.620000000000001,10.9225,12.5775,0.11499999999999999,30.2775,0.07500000000000001,,,,0.0225,0.03,33.865,74.8725,0.69,224.725,0.0,0.0,247.2,739.855,
2023-08-04 11:00:00,24.6575,40.2175,5.75,8.8075,14.555,10.915000000000001,13.465,0.105,28.895,0.065,,,,0.0225,0.025,35.0325,69.4,0.655,186.87,0.0,0.0,242.625,739.8575,
2023-08-04 12:00:00,34.839999999999996,45.85,6.09,9.333333333333334,15.416666666666666,10.886666666666665,13.043333333333335,0.10000000000000002,,0.056666666666666664,,,,0.02,0.02,35.86666666666667,66.72333333333334,0.58,153.08333333333334,0.0,0.0,262.78333333333336,739.54,
2023-08-04 13:00:00,,,5.195,7.960000000000001,6.574999999999999,8.28,12.82,0.14500000000000002,29.29,0.6074999999999999,,,,0.335,0.28,36.08,66.94,0.32,153.29500000000002,0.0,0.0,158.925,738.9300000000001,
2023-08-04 14:00:00,,,6.2125,9.515,15.725,10.969999999999999,16.27,0.052500000000000005,30.127499999999998,0.035,,,,0.01,0.01,35.565,66.655,0.665,213.60750000000002,0.0,0.0,207.32750000000001,738.6025,
2023-08-04 15:00:00,,,6.835,10.475,17.31,11.0825,14.4125,0.075,29.375,0.04,,,,0.0125,0.0175,36.1,64.4825,0.6625,248.1075,0.0,0.0,171.3375,738.3375,
2023-08-04 16:00:00,29.9,37.1,7.1875,11.02,18.2075,11.14,13.122499999999999,0.08499999999999999,30.205,0.0475,,,,0.015000000000000001,0.02,33.6575,71.03,0.3875,177.0675,0.0,0.0,69.605,738.105,
2023-08-04 17:00:00,29.9975,47.54,7.2475000000000005,11.1125,18.3625,11.07,14.4825,0.0925,29.8825,0.055,,,,0.02,0.02,31.1275,81.3075,0.24000000000000002,189.615,0.0,0.0,17.25,738.3025,
2023-08-04 18:00:00,29.8075,38.33,7.1425,10.95,18.0925,11.1625,14.6375,0.0975,30.0025,0.057499999999999996,,,,0.02,0.02,29.57,89.12,0.14250000000000002,170.5775,0.0,0.0,2.066666666666667,738.875,
2023-08-04 19:00:00,30.5725,45.6375,7.1925,11.03,18.2225,11.07,14.5175,0.10500000000000001,29.84,0.065,,,,0.02,0.025,28.2725,93.395,0.095,133.37,0.0,0.0,,739.3325,
2023-08-04 20:00:00,29.3425,41.067499999999995,7.0525,10.809999999999999,17.862499999999997,11.1525,14.23,0.11499999999999999,29.545,0.07250000000000001,,,,0.0225,0.03,27.7875,96.5725,0.0625,95.64750000000001,0.0,0.0,,740.1375,
2023-08-04 21:00:00,31.1375,40.61,7.46,11.432500000000001,18.892500000000002,11.125,14.595,0.135,29.8675,0.0825,,,,0.03,0.0325,28.035,97.605,0.14750000000000002,212.03,0.0,0.0,,740.5775,
2023-08-04 22:00:00,29.77,46.4125,7.36,11.285,18.645,11.2425,14.72,0.155,29.645,0.095,,,,0.03,0.04,27.995,98.055,0.1525,218.985,0.0,0.0,,740.6375,
2023-08-04 23:00:00,35.1325,45.63,7.595000000000001,11.64,19.2325,11.14,14.3725,0.1825,29.7225,0.1075,,,,0.0375,0.04,27.89,98.3725,0.10250000000000001,157.0425,0.0,0.0,,740.5025,
2023-08-05 00:00:00,39.2675,50.417500000000004,7.7775,11.925,19.71,11.175,14.885,0.1825,29.9875,0.11,,,,0.035,0.045,27.62,96.7225,0.42,196.905,0.0075,0.0075,,740.5075,
2023-08-05 01:00:00,32.730000000000004,45.582499999999996,6.74,10.325,17.064999999999998,11.23,14.9,0.1525,29.58,0.0925,,,,0.03,0.0375,26.2975,99.225,0.4175,233.12,3.8850000000000002,3.8850000000000002,,740.3425,
2023-08-05 02:00:00,40.39,40.46,6.7775,10.385,17.16,11.1,14.785,0.14750000000000002,29.6475,0.09,,,,0.03,0.035,26.1525,100.0,0.1725,176.89000000000001,1.23,1.23,,739.9925000000001,
2023-08-05 03:00:00,31.16,42.6575,6.672499999999999,10.225,16.9,11.16,14.25,0.155,30.107499999999998,0.0925,,,,0.03,0.04,26.33,100.0,0.195,167.5375,0.03,0.03,,740.1075,
2023-08-05 04:00:00,28.9425,41.1375,6.8975,10.5725,17.47,11.1075,14.1675,0.1575,29.71,0.0975,,,,0.0325,0.04,26.4875,100.0,0.1675,146.11,0.1975,0.1975,,740.2325,
2023-08-05 05:00:00,30.6625,40.22,7.025,10.7725,17.7975,11.0975,14.82,0.155,29.49,0.0975,,,,0.03,0.0375,26.4525,100.0,0.1675,196.6125,0.7875,0.7875,6.73,740.015,
2023-08-05 06:00:00,30.605,39.025,6.7124999999999995,10.285,17.0,11.1025,14.3225,0.1525,30.1875,0.095,,,,0.03,0.0375,26.79,100.0,0.1725,191.925,0.0,0.0,19.7875,740.33,
2023-08-05 07:00:00,28.3,30.48,6.3175,9.682500000000001,16.0,10.8775,14.122499999999999,0.1625,30.07,0.0975,,,,0.0325,0.04,28.0125,100.0,0.1625,174.7525,0.0,0.0,77.11,740.7574999999999,
2023-08-05 08:00:00,34.62,40.385000000000005,6.315,9.6775,15.9925,10.99,14.4125,0.17,29.3975,0.1075,,,,0.035,0.04,29.915,99.6225,0.1875,204.3725,0.0,0.0,59.3775,741.5425,
2023-08-05 09:00:00,40.1875,56.365,5.7025,8.745000000000001,14.445,10.95,14.185,0.1675,30.405,0.105,,,,0.035,0.04,31.1125,91.65,0.23,179.585,0.0,0.0,104.17,741.8325,
2023-08-05 10:00:00,44.795,59.73,4.6274999999999995,7.09,11.717500000000001,10.79,16.705,0.1075,30.4375,0.065,,,,0.0225,0.025,35.8625,70.9575,0.3025,170.5275,0.0,0.0,287.765,741.6175000000001,
2023-08-05 11:00:00,40.387499999999996,50.9725,4.5975,7.047499999999999,11.647499999999999,10.7225,17.92,0.0925,29.5275,0.052500000000000005,,,,0.02,0.02,36.325,66.6075,0.4525,196.5525,0.0,0.0,278.225,741.1775,
2023-08-05 12:00:00,35.2,48.055,4.8325,7.4125,12.25,10.7,17.865,0.09,30.53,0.05,,,,0.0175,0.02,36.9625,64.73,0.405,200.665,0.0,0.0,220.435,740.89,
2023-08-05 13:00:00,42.3575,50.06,4.592499999999999,7.035,11.625,10.6425,18.32,0.08,30.6275,0.045,,,,0.015,0.02,37.725,62.36,0.3625,196.2975,0.0,0.0,265.2925,740.4,
2023-08-05 14:00:00,37.595,52.5525,4.6575,7.1375,11.7975,10.7025,19.4225,0.08499999999999999,29.7725,0.0475,,,,0.0175,0.02,37.43,63.4375,0.2725,167.705,0.0,0.0,126.5025,739.9475,
2023-08-05 15:00:00,35.6375,49.265,4.7075,7.2125,11.9175,10.6275,19.495,0.08499999999999999,30.3925,0.0475,,,,0.02,0.02,34.865,73.31,0.185,161.0075,0.0,0.0,92.00750000000001,739.435,
2023-08-05 16:00:00,45.5575,46.7425,5.7275,8.785,14.51,10.7525,15.8975,0.1075,29.985,0.065,,,,0.02,0.025,34.785,75.235,0.135,154.0775,0.0,0.0,54.3225,739.325,
2023-08-05 17:00:00,39.6175,54.075,5.9725,9.1525,15.125,10.8975,15.985000000000001,0.12,29.625,0.0775,,,,0.0275,0.03,31.985,85.39,0.155,140.91,0.0,0.0,28.655,739.235,
2023-08-05 18:00:00,40.4625,48.9875,6.2975,9.649999999999999,15.942499999999999,10.92,15.675,0.155,29.9075,0.095,,,,0.03,0.04,30.4,87.46000000000001,0.2575,182.2625,0.0,0.0,11.176666666666668,739.775,
2023-08-05 19:00:00,40.0175,52.0475,6.3525,9.7375,16.0925,10.9725,15.3225,0.17,30.21,0.1,,,,0.035,0.04,28.715,90.2625,0.31,168.2875,0.0,0.0,,740.54,
2023-08-05 20:00:00,29.462500000000002,37.447500000000005,6.6975,10.265,16.965,10.8775,15.375,0.19,29.6175,0.11,,,,0.04,0.0425,28.1875,91.5775,0.23249999999999998,185.0,0.0,0.0,,740.95,
2023-08-05 21:00:00,22.14,37.2,6.7825,10.3975,17.18,10.9875,15.2625,0.1975,29.8825,0.1175,,,,0.04,0.0475,27.8625,93.82,0.19,133.76749999999998,0.0,0.0,,741.29,
2023-08-05 22:00:00,18.322499999999998,26.7775,6.32,9.6875,16.0075,10.8875,14.58,0.20500000000000002,30.08,0.125,,,,0.04,0.05,27.490000000000002,96.3225,0.125,163.34,0.0,0.0,,741.0699999999999,
2023-08-05 23:00:00,23.502499999999998,32.59,6.1825,9.4775,15.657499999999999,10.815,13.8975,0.2075,29.775,0.1275,,,,0.04,0.05,27.34,98.1225,0.15,158.7025,0.005,0.005,,740.8225,
2023-08-06 00:00:00,25.5375,32.3075,6.3825,9.785,16.162499999999998,10.9475,14.885,0.2225,30.0275,0.1375,,,,0.0425,0.052500000000000005,27.205000000000002,99.2575,0.1225,169.56,0.005,0.005,,740.2875,
2023-08-06 01:00:00,26.18,38.5925,6.2524999999999995,9.5825,15.8325,10.932500000000001,14.265,0.235,30.052500000000002,0.14,,,,0.045,0.055,27.3,99.865,0.1775,233.0325,0.0,0.0,,740.0225,
2023-08-06 02:00:00,29.0025,37.1275,6.55,10.040000000000001,16.59,10.8875,14.79,0.2175,29.65,0.135,,,,0.0425,0.052500000000000005,27.3,100.0,0.165,163.91,0.02,0.02,,739.9125,
2023-08-06 03:00:00,30.7425,41.23,5.987500000000001,9.18,15.1675,10.905,14.475,0.1975,29.9775,0.1175,,,,0.04,0.0475,26.92,100.0,0.19,152.0475,0.030000000000000002,0.030000000000000002,,739.5675,
2023-08-06 04:00:00,25.869999999999997,29.795,6.3225,9.6975,16.02,11.0375,15.055,0.1975,30.3475,0.1175,,,,0.04,0.0475,26.762500000000003,100.0,0.1325,161.4275,0.0,0.0,,739.1675,
2023-08-06 05:00:00,27.8275,31.96,5.984999999999999,9.175,15.1575,10.96,14.4575,0.185,29.7475,0.11,,,,0.04,0.04,26.677500000000002,100.0,0.175,168.4575,0.0,0.0,1.845,739.1875,
2023-08-06 06:00:00,26.74,27.1825,6.1975,9.495,15.69,10.8875,14.68,0.1825,30.015,0.1125,,,,0.04,0.04,27.119999999999997,100.0,0.1625,145.5925,0.0,0.0,8.98,739.6575,
2023-08-06 07:00:00,30.3725,34.769999999999996,6.395,9.7975,16.1925,11.02,14.3875,0.1975,30.2525,0.12,,,,0.04,0.045,28.3,98.5625,0.2175,174.45,0.0,0.0,36.6925,739.9300000000001,
2023-08-06 08:00:00,34.269999999999996,41.39,6.220000000000001,9.535,15.75,10.9225,14.775,0.195,29.905,0.1125,,,,0.04,0.045,30.28,88.6875,0.35000000000000003,189.73,0.0,0.0,79.2025,740.03,
2023-08-06 09:00:00,27.6325,35.6,5.945,9.115,15.057500000000001,10.885,14.8825,0.1975,29.6425,0.11499999999999999,,,,0.04,0.045,32.785,79.8125,0.49,212.575,0.0,0.0,173.92,739.815,
2023-08-06 10:00:00,34.1675,38.745,5.5675,8.535,14.1025,10.7975,14.425,0.19,30.255,0.11,,,,0.04,0.04,34.19,74.54,0.6225,250.5,0.1675,0.1675,160.03,739.8175,
2023-08-06 11:00:00,30.4375,50.305,5.54,8.495,14.032499999999999,10.84,14.685,0.1825,30.0875,0.1125,,,,0.04,0.0425,29.5575,97.195,0.4275,176.4075,2.1,2.1,129.635,739.3050000000001,
2023-08-06 12:00:00,28.27,39.6825,5.2925,8.1125,13.405,10.8025,14.4,0.1775,29.835,0.1075,,,,0.0375,0.04,28.0,97.3,0.365,169.615,1.415,1.415,9.0775,739.14,
2023-08-06 13:00:00,30.0375,34.682500000000005,5.4825,8.405000000000001,13.8875,10.785,14.4375,0.1775,30.2825,0.1075,,,,0.0375,0.04,27.54,99.98,0.1825,133.305,1.17,1.17,10.275,738.7425,
2023-08-06 14:00:00,28.8425,34.697500000000005,6.37,9.7625,16.1325,10.8825,14.825,0.22,30.2825,0.1325,,,,0.0425,0.052500000000000005,27.7575,100.0,0.23500000000000001,184.7425,0.005,0.005,10.035,738.1775,
2023-08-06 15:00:00,30.6375,36.0775,7.205,11.045,18.25,10.85,14.9175,0.2475,29.580000000000002,0.15,,,,0.05,0.06,27.8975,100.0,0.165,135.01749999999998,0.03,0.03,37.9675,737.7275,
2023-08-06 16:00:00,27.6075,33.8375,7.1825,11.0075,18.192500000000003,10.905000000000001,14.2725,0.27,30.25,0.1625,,,,0.055,0.065,28.442500000000003,100.0,0.2725,158.9675,0.0,0.0,33.815,737.375,
2023-08-06 17:00:00,36.3925,46.3875,6.71,10.2875,17.0,11.0,14.1075,0.2575,30.22,0.155,,,,0.05,0.06,28.585,99.435,0.2325,146.85250000000002,0.0,0.0,20.720000000000002,737.32,
2023-08-06 18:00:00,40.0825,55.647499999999994,7.0075,10.74,17.7475,10.8875,14.372499999999999,0.305,29.7675,0.18,,,,0.0625,0.07250000000000001,28.0125,99.555,0.21250000000000002,144.5525,0.0,0.0,2.1066666666666665,737.5425,
2023-08-06 19:00:00,47.3525,63.2725,7.4775,11.465,18.945,11.0175,13.965,0.335,30.119999999999997,0.2025,,,,0.07,0.08,27.8,100.0,0.2475,143.1075,0.0,0.0,,738.1225,
2023-08-06 20:00:00,36.4825,60.5475,6.605,10.1275,16.7325,10.9825,13.645,0.2875,30.240000000000002,0.17250000000000001,,,,0.0575,0.0675,27.2925,98.13499999999999,0.6125,208.7625,0.21,0.21,,738.5450000000001,
2023-08-06 21:00:00,32.33,48.7,6.6325,10.1675,16.8,11.004999999999999,14.715,0.26,29.810000000000002,0.155,,,,0.052500000000000005,0.0625,25.6425,99.6075,0.1925,108.965,0.6575,0.6575,,738.625,
2023-08-06 22:00:00,22.34,34.7325,6.9725,10.682500000000001,17.6525,11.0475,13.8175,0.2675,29.94,0.1625,,,,0.057499999999999996,0.0675,25.7675,100.0,0.2125,141.0125,0.385,0.385,,738.8025,
2023-08-06 23:00:00,24.997500000000002,28.009999999999998,6.48,9.9325,16.412499999999998,11.015,14.5,0.2225,30.315,0.1325,,,,0.045,0.052500000000000005,25.8975,100.0,0.4375,170.63,0.1925,0.1925,,738.44,
2023-08-07 00:00:00,19.59,34.39,6.6775,10.235,16.9125,11.0175,14.6975,0.215,29.9075,0.13,,,,0.04,0.052500000000000005,26.14,100.0,0.2225,201.245,0.02,0.02,,737.8425,
2023-08-07 01:00:00,25.2975,30.2725,6.15,9.4275,15.5775,10.93,13.975,0.2,30.015,0.12,,,,0.04,0.0475,26.252499999999998,100.0,0.3875,169.1375,0.0075,0.0075,,737.615,
2023-08-07 02:00:00,20.762500000000003,30.79,6.6274999999999995,10.1575,16.7825,10.9375,14.3275,0.1975,30.4125,0.1175,,,,0.04,0.0475,26.4125,100.0,0.21000000000000002,202.12,0.0325,0.0325,,737.1775,
2023-08-07 03:00:00,27.560000000000002,32.57,7.0225,10.765,17.785,10.955,14.83,0.19,30.225,0.1125,,,,0.04,0.0425,26.7,100.0,0.2,180.6825,0.15,0.15,,737.1675,
2023-08-07 04:00:00,23.5475,36.9275,6.0925,9.345,15.4375,10.935,13.9975,0.16999999999999998,29.95,0.105,,,,0.0375,0.04,26.21,100.0,0.35,210.7675,0.6375,0.6375,,737.2525,
2023-08-07 05:00:00,17.599999999999998,29.7225,6.1375,9.4125,15.55,11.04,14.4525,0.1525,30.17,0.095,,,,0.03,0.04,25.84,100.0,0.155,159.995,0.0025,0.0025,,737.42,
2023-08-07 06:00:00,22.33,29.895,6.4,9.81,16.21,10.932500000000001,14.7075,0.1525,29.947499999999998,0.0925,,,,0.03,0.0375,26.17,100.0,0.1575,152.98,0.0,0.0,4.965,737.63,
2023-08-07 07:00:00,16.990000000000002,24.0975,6.6425,10.18,16.822499999999998,10.9175,14.0025,0.1725,29.9425,0.1075,,,,0.0375,0.04,26.8775,100.0,0.23750000000000002,123.03999999999999,0.0,0.0,35.68,737.875,
2023-08-07 08:00:00,31.009999999999998,58.9075,6.5975,10.1125,16.7075,10.8625,14.43,0.1775,30.4675,0.1075,,,,0.0375,0.04,28.34,97.0775,0.615,205.0725,0.0,0.0,126.5875,738.1375,
2023-08-07 09:00:00,36.14,70.2175,5.7924999999999995,8.8775,14.67,10.8875,14.092500000000001,0.155,30.08,0.0925,,,,0.03,0.04,32.1975,79.36,0.8325,230.23,0.0,0.0,238.73,738.3725,
2023-08-07 10:00:00,40.5525,81.02000000000001,5.175,7.93,13.1075,10.74,14.7725,0.115,29.93,0.0675,,,,0.024999999999999998,0.0275,33.975,72.62,0.8225,245.28,0.0,0.0,262.28,738.4275,
2023-08-07 11:00:00,38.4775,86.6075,5.015000000000001,7.6899999999999995,12.705,10.7675,15.1725,0.08750000000000001,30.2525,0.0525,,,,0.0175,0.02,34.519999999999996,70.27250000000001,0.7525,231.4225,0.0,0.0,249.47,738.0450000000001,
2023-08-07 12:00:00,31.15,81.1925,5.19,7.96,13.1525,10.772499999999999,15.3475,0.10250000000000001,30.122500000000002,0.0625,,,,0.02,0.025,35.625,66.73,0.7625,237.6375,0.0,0.0,244.575,737.585,
2023-08-07 13:00:00,38.6325,86.80250000000001,5.5175,8.4575,13.975,10.7825,15.795,0.10250000000000001,29.4675,0.0625,,,,0.02,0.0225,32.1725,77.53,0.53,175.1225,0.755,0.755,85.115,737.14,
2023-08-07 14:00:00,25.0775,54.5475,5.445,8.3475,13.7925,10.775,16.09,0.095,30.525,0.055,,,,0.02,0.02,29.177500000000002,96.52250000000001,0.3375,156.035,2.335,2.335,152.38,736.6275,
2023-08-07 15:00:00,27.4025,42.495,5.555,8.515,14.0675,10.7975,16.265,0.10250000000000001,30.3675,0.06,,,,0.02,0.0225,31.7325,83.2225,0.635,179.1825,0.0,0.0,51.1125,736.2225,
2023-08-07 16:00:00,24.212500000000002,73.4725,5.2325,8.02,13.255,10.6725,15.7875,0.10500000000000001,29.77,0.065,,,,0.0225,0.0225,31.46,81.3625,0.6074999999999999,213.9475,0.0275,0.0275,61.4675,735.99,
2023-08-07 17:00:00,35.4775,83.4275,5.5275,8.4675,13.9925,10.68,15.7775,0.12,30.08,0.07500000000000001,,,,0.025,0.03,30.935000000000002,82.995,0.48,188.8475,0.0025,0.0025,28.21,735.81,
2023-08-07 18:00:00,34.74,84.6825,5.8825,9.02,14.905,10.774999999999999,15.665,0.14750000000000002,30.4225,0.09,,,,0.0325,0.035,29.91,85.03999999999999,0.3675,145.9675,0.005,0.005,5.646666666666667,736.2850000000001,
2023-08-07 19:00:00,41.177499999999995,86.5675,6.54,10.025,16.564999999999998,10.7825,15.282499999999999,0.19,29.745,0.1175,,,,0.04,0.045,28.825,89.4375,0.33,155.53,0.015,0.015,,736.895,
2023-08-07 20:00:00,37.2425,96.04,7.0625,10.8275,17.8925,10.8825,15.0875,0.2375,30.2525,0.14500000000000002,,,,0.0475,0.057499999999999996,28.42,91.0875,0.325,162.9875,0.0,0.0,,737.3025,
2023-08-07 21:00:00,44.815,96.39750000000001,6.9075,10.5875,17.497500000000002,10.895,15.6375,0.245,30.505,0.14500000000000002,,,,0.05,0.06,28.39,88.6325,0.3875,160.8425,0.0,0.0,,737.585,
2023-08-07 22:00:00,34.4675,98.17,6.4875,9.9425,16.4325,10.8925,14.6375,0.2375,29.97,0.14500000000000002,,,,0.045,0.055,28.275,88.675,0.45249999999999996,144.01500000000001,0.0,0.0,,737.5775,
2023-08-07 23:00:00,43.260000000000005,87.495,5.9475,9.115,15.0625,10.84,14.275,0.20500000000000002,29.7775,0.125,,,,0.04,0.0475,28.32,86.6575,0.5825,178.905,0.0,0.0,,737.3924999999999,
2023-08-08 00:00:00,30.6475,83.465,5.7375,8.7925,14.525,10.78,14.9775,0.175,30.3825,0.10500000000000001,,,,0.035,0.04,28.04,86.75999999999999,0.5175000000000001,179.7,0.0,0.0,,737.1625,
2023-08-08 01:00:00,33.6,78.39,5.48,8.4025,13.879999999999999,10.655000000000001,14.33,0.155,30.17,0.0925,,,,0.0325,0.0375,27.5975,88.33500000000001,0.4675,192.9475,0.0,0.0,,736.7674999999999,
2023-08-08 02:00:00,36.597500000000004,76.13749999999999,5.3025,8.127500000000001,13.43,10.7875,13.842500000000001,0.1375,30.135,0.08499999999999999,,,,0.03,0.035,27.3825,88.875,0.38,160.5025,0.0,0.0,,736.5525,
2023-08-08 03:00:00,28.7725,75.60749999999999,5.295,8.1175,13.4125,10.6875,14.66,0.12,30.302500000000002,0.07500000000000001,,,,0.025,0.03,27.28,88.8475,0.425,186.7375,0.0,0.0,,736.595,
2023-08-08 04:00:00,33.1275,80.4125,5.282500000000001,8.1,13.385,10.8275,14.295,0.11499999999999999,30.1225,0.07250000000000001,,,,0.0225,0.03,27.1575,90.22,0.51,197.71,0.0,0.0,,736.7875,
2023-08-08 05:00:00,34.94,75.49000000000001,5.36,8.215,13.5775,10.7475,14.895,0.10500000000000001,31.085,0.065,,,,0.02,0.025,27.0825,91.3275,0.54,217.1175,0.0,0.0,1.54,737.1575,
2023-08-08 06:00:00,31.037499999999998,71.86,5.4925,8.4225,13.9175,10.6775,15.1075,0.0975,30.36,0.057499999999999996,,,,0.02,0.02,27.555,89.6975,0.5700000000000001,213.3175,0.0,0.0,21.1075,737.765,
2023-08-08 07:00:00,34.96,76.3225,5.1975,7.965,13.165,10.655000000000001,14.4425,0.1,30.1425,0.06,,,,0.02,0.0225,28.7625,86.19999999999999,0.5425,195.66500000000002,0.0,0.0,75.5275,738.25,
2023-08-08 08:00:00,34.4225,82.30000000000001,4.9575,7.5975,12.5525,10.645,14.0225,0.0975,29.7,0.055,,,,0.02,0.02,30.805,79.61500000000001,0.88,254.13,0.0,0.0,169.4725,738.54,
2023-08-08 09:00:00,32.660000000000004,78.95750000000001,4.965,7.61,12.5775,10.6525,14.915,0.09,30.067500000000003,0.0475,,,,0.0175,0.02,32.1725,75.365,0.7925,227.8975,0.0,0.0,213.245,738.6825,
2023-08-08 10:00:00,33.8575,81.25999999999999,4.89,7.495,12.385,10.635,14.9375,0.075,30.1475,0.045,,,,0.015000000000000001,0.0175,34.165,69.285,1.0375,249.425,0.0,0.0,309.47249999999997,738.755,
2023-08-08 11:00:00,28.2925,92.51,4.4975000000000005,6.895,11.4,10.6025,14.9375,0.057499999999999996,30.009999999999998,0.035,,,,0.01,0.01,34.2575,68.96,0.97,253.5675,0.0,0.0,241.5875,738.685,
2023-08-08 12:00:00,34.769999999999996,93.1925,4.785,7.335,12.1225,10.725,15.61,0.0675,30.0475,0.04,,,,0.01,0.0175,34.2525,69.71000000000001,0.8875,242.005,0.0,0.0,205.88,738.5350000000001,
2023-08-08 13:00:00,35.29,100.6725,4.865,7.46,12.3275,10.715,15.4925,0.08,30.197499999999998,0.045,,,,0.0125,0.02,35.0375,67.98,0.625,230.28,0.0,0.0,195.2475,738.4325,
2023-08-08 14:00:00,34.6225,98.3425,5.12,7.75,12.98,10.77,15.477500000000001,0.085,30.622500000000002,0.05,,,,0.0175,0.02,35.25,66.74,0.7025,227.165,0.0,0.0,167.305,738.4475,
2023-08-08 15:00:00,39.555,103.0475,5.425,8.317499999999999,13.745000000000001,10.815,15.6525,0.095,30.0325,0.057499999999999996,,,,0.02,0.02,34.165,71.27250000000001,0.66,214.3475,0.0,0.0,128.6325,738.4775,
2023-08-08 16:00:00,39.8,103.6925,5.255000000000001,8.06,13.3175,10.8,15.405,0.0975,30.0375,0.055,,,,0.02,0.02,33.667500000000004,71.85,0.6599999999999999,199.7775,0.0,0.0,91.81,738.4725000000001,
2023-08-08 17:00:00,34.58,107.63250000000001,5.2775,8.09,13.370000000000001,10.7125,15.345,0.095,29.7025,0.055,,,,0.02,0.02,32.15,76.065,0.6225,230.0325,0.0,0.0,39.682500000000005,738.4275,
2023-08-08 18:00:00,35.4,109.2,5.0625,7.7575,12.8225,10.717500000000001,15.925,0.08499999999999999,29.96,0.0475,,,,0.0175,0.02,30.7975,81.395,0.445,184.39249999999998,0.02,0.02,10.513333333333334,738.7825,
2023-08-08 19:00:00,37.43,111.265,5.2700000000000005,8.075,13.3475,10.7225,15.59,0.105,30.3625,0.065,,,,0.0225,0.025,29.52,86.1675,0.3575,176.925,0.0025,0.0025,,739.4275,
2023-08-08 20:00:00,42.72,110.02250000000001,5.615,8.6125,14.225000000000001,10.64,15.0425,0.1275,29.92,0.08,,,,0.03,0.0325,28.9575,88.0275,0.2575,141.815,0.0,0.0,,739.835,
2023-08-08 21:00:00,42.222500000000004,112.5575,5.9225,9.08,15.0,10.7275,14.9375,0.155,29.76,0.095,,,,0.03,0.04,28.6525,89.4225,0.2975,168.32,0.0,0.0,,740.525,
2023-08-08 22:00:00,42.78,111.42,5.8375,8.95,14.785,10.8125,15.01,0.16,30.345,0.0975,,,,0.03,0.04,28.835,87.91,0.275,145.425,0.0,0.0,,740.6800000000001,
2023-08-08 23:00:00,38.837500000000006,106.5825,5.6625000000000005,8.6775,14.34,10.842500000000001,15.004999999999999,0.155,30.255,0.095,,,,0.03,0.04,28.75,88.7625,0.29,146.32,0.0,0.0,,740.6025,
2023-08-09 00:00:00,34.93,97.945,5.5725,8.545,14.12,10.8375,15.315,0.14250000000000002,29.7725,0.085,,,,0.03,0.0325,28.2875,90.855,0.245,154.8625,0.0,0.0,,740.2850000000001,
2023-08-09 01:00:00,35.2825,92.98750000000001,5.405,8.285,13.69,10.7275,14.71,0.14,30.315,0.0825,,,,0.03,0.0325,28.3525,90.8075,0.315,176.335,0.0,0.0,,739.79,
2023-08-09 02:00:00,34.91,99.9375,5.165,7.9174999999999995,13.08,10.7525,14.655,0.13,30.04,0.0825,,,,0.03,0.03,28.6375,89.56,0.46499999999999997,184.39,0.0,0.0,,739.525,
2023-08-09 03:00:00,38.925,90.505,5.1575,7.904999999999999,13.06,10.8125,15.1325,0.1125,29.4925,0.07250000000000001,,,,0.0225,0.03,28.58,88.0775,0.6725,243.24,0.0,0.0,,739.5775,
2023-08-09 04:00:00,34.1825,84.505,4.6175,7.075,11.692499999999999,10.7075,14.4575,0.0975,30.1925,0.0575,,,,0.02,0.0225,28.2525,87.065,0.6425000000000001,238.33249999999998,0.0,0.0,,739.7225,
